drug	drug_name	indication	indication_name	gene	gene_name	Clinical Annotation ID
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	10840	ALDH1L1	1449167245
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	9513	FXR2	1449167256
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	23587	ELP5	1449167278
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	7157	TP53	1449270967,655386635
DB00445	epirubicin	C1458155	Mammary Neoplasms	7157	TP53	1449270967
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	7157	TP53	1449270967,655386635
DB00313	Valproic Acid	C0014544	epilepsy	7364	UGT2B7	1449169484,1449169490,1449169540
DB00758	clopidogrel	C0027051	Myocardial Infarction	1557	CYP2C19	1449169546,655386913
DB06288	amisulpride	C0005586	bipolar disorder	25970	SH2B1	1449005372
DB01238	aripiprazole	C0005586	bipolar disorder	25970	SH2B1	1449005372
DB01356	Lithium	C0005586	bipolar disorder	25970	SH2B1	1449005372
DB00334	olanzapine	C0005586	bipolar disorder	25970	SH2B1	1449005372
DB01267	paliperidone	C0033975	Psychotic Disorders	25970	SH2B1	1449005372
DB01224	quetiapine	C0005586	bipolar disorder	25970	SH2B1	1449005372
DB00734	risperidone	C0005586	bipolar disorder	25970	SH2B1	1449005372
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	93183	PIGM	1449167317
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	64072	CDH23	1449167289
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	94134	ARHGAP12	1449167300
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	57761	TRIB3	1449167339
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	152189	CMTM8	1449167350
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	64714	PDIA2	1449167361
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	4978	OPCML	1449167409
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	2110	ETFDH	1449167420
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	4781	NFIB	1449167431
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	64283	ARHGEF28	1449167442
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	26168	SENP3	1449167469
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	57488	ESYT2	1449167480
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	27341	RRP7A	1449167495
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	6532	SLC6A4	1449167512
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	9855	FARP2	1449167529
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	8836	GGH	1449167546
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	7485	WRB	1449167557
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	5813	PURA	1449167584
DB00476	duloxetine	C1269683	Major Depressive Disorder	9652	TTC37	1449168447,1449168454
DB00476	duloxetine	C1269683	Major Depressive Disorder	27130	INVS	1449168475
DB00476	duloxetine	C1269683	Major Depressive Disorder	54881	TEX10	1449168482,1449168489,1449168496,1449168503,1449168510
DB00476	duloxetine	C1269683	Major Depressive Disorder	2220	FCN2	1449168517,1449168524
DB00476	duloxetine	C1269683	Major Depressive Disorder	57194	ATP10A	1449168691
DB00476	duloxetine	C1269683	Major Depressive Disorder	125170	MIEF2	1449168698,1449168705,1449168712
DB01268	sunitinib	C0238198	gastrointestinal stromal tumors (GIST)	28234	SLCO1B3	1449155310
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	8812	CCNK	1449270961
DB00445	epirubicin	C1458155	Mammary Neoplasms	8812	CCNK	1449270961
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	8812	CCNK	1449270961
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	5296	PIK3R2	1449270991,1449270997,1449271003,1449271009,1449271015,1449271021,1449271027,1449271033,1449271039,1449271045,1449271051,1449271057,1449271063
DB00445	epirubicin	C1458155	Mammary Neoplasms	5296	PIK3R2	1449270991,1449270997,1449271003,1449271009,1449271015,1449271021,1449271027,1449271033,1449271039,1449271045,1449271051,1449271057,1449271063
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	5296	PIK3R2	1449270991,1449270997,1449271003,1449271009,1449271015,1449271021,1449271027,1449271033,1449271039,1449271045,1449271051,1449271057,1449271063
DB00005	Etanercept	C0038013	ankylosing spondylitis	7133	TNFRSF1B	1449713738
DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	1548	CYP2A6	1449296320
DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	26960	NBEA	1449296326
DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	26121	PRPF31	1449296332
DB00441	gemcitabine	C0007131	Non-Small Cell Lung Carcinoma	9429	ABCG2	1449565060
DB00441	gemcitabine	C0007131	Non-Small Cell Lung Carcinoma	55315	SLC29A3	1449565066
DB00563	methotrexate	C0003873	rheumatoid arthritis	5243	ABCB1	1449165158,655385462
DB00563	methotrexate	C0003873	rheumatoid arthritis	1244	ABCC2	1449165169
DB01234	dexamethasone	C0026764	multiple myeloma	5243	ABCB1	1449170621,981204433,981238041
DB00480	lenalidomide	C0026764	multiple myeloma	5243	ABCB1	1449170621
DB01238	aripiprazole	C0036341	schizophrenia	1565	CYP2D6	1449269856
DB01224	quetiapine	C0036341	schizophrenia	1565	CYP2D6	1449269856
DB01268	sunitinib	C0238198	gastrointestinal stromal tumors (GIST)	5447	POR	1449155302
DB00682	warfarin	C0027051	Myocardial Infarction	79001	VKORC1	655385392
DB00682	warfarin	C0034065	pulmonary embolism (PE)	79001	VKORC1	655385392
DB00682	warfarin	C0040038	Thromboembolism	79001	VKORC1	655385392
DB00682	warfarin	C0027051	Myocardial Infarction	8529	CYP4F2	655385400
DB00682	warfarin	C0040038	Thromboembolism	8529	CYP4F2	655385400
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	3949	LDLR	655385404
DB00563	methotrexate	C0003873	rheumatoid arthritis	4524	MTHFR	1184748865,1184748874,655385307,655385475,655386436,699639336
DB00563	methotrexate	C0003873	rheumatoid arthritis	8836	GGH	1447960582,655385479,981202366
DB00363	clozapine	C0036341	schizophrenia	1813	DRD2	1444706890,655385483,655385491,655388510
DB00334	olanzapine	C0036341	schizophrenia	1813	DRD2	1444703131,1444706890,1447943721,655385483,655385491,655388510
DB00363	clozapine	C0036341	schizophrenia	3358	HTR2C	655384966,655385674
DB00334	olanzapine	C0036341	schizophrenia	3358	HTR2C	655384954,655384966,655385674
DB00734	risperidone	C0036341	schizophrenia	3358	HTR2C	655384954,655385674
DB00912	repaglinide	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	6934	TCF7L2	655385763
DB00564	carbamazepine	C0014544	epilepsy	1244	ABCC2	1185000097,1444704921,1448098947,655385814
DB00776	oxcarbazepine	C0014544	epilepsy	1244	ABCC2	655385814
DB01229	paclitaxel	C1458155	Mammary Neoplasms	5243	ABCB1	655385856,981204272
DB01229	paclitaxel	C0919267	Ovarian Neoplasm	5243	ABCB1	655385856
DB00997	doxorubicin	C0024305	non-Hodgkin lymphoma (NHL)	1244	ABCC2	655385973,655386079
DB00997	doxorubicin	C0024305	non-Hodgkin lymphoma (NHL)	4363	ABCC1	655385981
DB00997	doxorubicin	C1458155	Mammary Neoplasms	873	CBR1	655386070,655386088
DB00997	doxorubicin	C1458155	Mammary Neoplasms	5243	ABCB1	655386075,981238057
DB00997	doxorubicin	C0023467	Leukemia, Myelocytic, Acute	5243	ABCB1	655386075
DB00997	doxorubicin	C0026764	multiple myeloma	5243	ABCB1	655386075,981204433,981238041
DB00445	epirubicin	C1458155	Mammary Neoplasms	5243	ABCB1	655386075
DB01177	idarubicin	C1458155	Mammary Neoplasms	5243	ABCB1	655386075
DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma	5290	PIK3CA	655386310
DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma	10549	PRDX4	655386315
DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma	2052	EPHX1	655386320
DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma	7518	XRCC4	655386324
DB00563	methotrexate	C0003873	rheumatoid arthritis	6573	SLC19A1	655386421,981204026
DB00715	paroxetine	C1269683	Major Depressive Disorder	133	ADM	655386447
DB00515	cisplatin	C0029463	osteosarcoma	7508	XPC	655386612
DB00515	cisplatin	C0039590	Testicular Neoplasms	7508	XPC	655386612
DB00515	cisplatin	C0005695	Bladder Neoplasm	7508	XPC	655386612
DB00515	cisplatin	C0014859	Esophageal Neoplasms	2068	ERCC2	655386616
DB00515	cisplatin	C0029463	osteosarcoma	2068	ERCC2	655386616
DB00515	cisplatin	C0919267	Ovarian Neoplasm	2068	ERCC2	655386616
DB00515	cisplatin	C1458155	Mammary Neoplasms	7157	TP53	655386635
DB00515	cisplatin	C0919267	Ovarian Neoplasm	7157	TP53	655386635
DB00515	cisplatin	C0038356	Stomach Neoplasms	7157	TP53	655386635
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	7157	TP53	655386635
DB00544	5-fluorouracil	C0038356	Stomach Neoplasms	7157	TP53	655386635
DB01229	paclitaxel	C1458155	Mammary Neoplasms	7157	TP53	655386635
DB01229	paclitaxel	C0919267	Ovarian Neoplasm	7157	TP53	655386635
DB00515	cisplatin	C0014859	Esophageal Neoplasms	2067	ERCC1	655386639,827831417
DB00515	cisplatin	C0919267	Ovarian Neoplasm	2947	GSTM3	655386649
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	2947	GSTM3	655386649
DB00515	cisplatin	C0919267	Ovarian Neoplasm	7515	XRCC1	655386657
DB00515	cisplatin	C0919267	Ovarian Neoplasm	2938	GSTA1	655386801
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	2938	GSTA1	655386801
DB00215	citalopram	C1269683	Major Depressive Disorder	5054	SERPINE1	655386852,655386856
DB00472	fluoxetine	C1269683	Major Depressive Disorder	5054	SERPINE1	655386852,655386856
DB00630	alendronate	C0029401	Osteitis Deformans	7421	VDR	655386869
DB00630	alendronate	C0029456	osteoporosis	7421	VDR	655386869
DB00720	clodronic-acid	C0029456	osteoporosis	7421	VDR	655386869
DB01077	etidronic-acid	C0029401	Osteitis Deformans	7421	VDR	655386869
DB00481	raloxifene	C0029456	osteoporosis	7421	VDR	655386869
DB01077	etidronic-acid	C0029401	Osteitis Deformans	3553	IL1B	655386888
DB00884	risedronate	C0029401	Osteitis Deformans	3553	IL1B	655386888
DB01133	tiludronate	C0029401	Osteitis Deformans	3553	IL1B	655386888
DB01001	albuterol	C0004096	asthma	1395	CRHR2	655385115,655385120,655386945
DB00563	methotrexate	C0003873	rheumatoid arthritis	135	ADORA2A	637879864,655386961,655386969,655386981,655386985
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	1576	CYP3A4	655386995
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	10257	ABCC4	655387004,827848548
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	4846	NOS3	655387009,655387014
DB00997	doxorubicin	C1458155	Mammary Neoplasms	4846	NOS3	655387009,655387014
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	4846	NOS3	655387009,655387014
DB00563	methotrexate	C1458155	Mammary Neoplasms	4846	NOS3	655387009,655387014
DB00987	cytarabine	C0023418	Leukemia	978	CDA	655387023
DB00987	cytarabine	C0024299	Lymphoma	978	CDA	655387023
DB00987	cytarabine	C0023467	Leukemia, Myelocytic, Acute	978	CDA	655387027
DB00734	risperidone	C0004352	Autistic Disorder	1814	DRD3	655387221
DB00734	risperidone	C0004352	Autistic Disorder	5243	ABCB1	655387229
DB00734	risperidone	C0004352	Autistic Disorder	3356	HTR2A	655387237
DB00734	risperidone	C0036341	schizophrenia	1813	DRD2	1444703131,1444706890,655387652,655388510
DB00563	methotrexate	C0003873	rheumatoid arthritis	7298	TYMS	655387821,981201642
DB00563	methotrexate	C0003873	rheumatoid arthritis	2356	FPGS	655387825
DB00734	risperidone	C0005586	bipolar disorder	1814	DRD3	655387876
DB00734	risperidone	C0036341	schizophrenia	1814	DRD3	655387876
DB01238	aripiprazole	C0036341	schizophrenia	1813	DRD2	1446906363,655388510
DB00477	chlorpromazine	C0036341	schizophrenia	1813	DRD2	655388510
DB00563	methotrexate	C0006413	Burkitt's lymphoma	4524	MTHFR	699639332
DB00563	methotrexate	C0024305	non-Hodgkin lymphoma (NHL)	4524	MTHFR	699639332
DB00370	mirtazapine	C1269683	Major Depressive Disorder	121278	TPH2	699642190
DB00285	venlafaxine	C1269683	Major Depressive Disorder	121278	TPH2	699642190
DB00544	5-fluorouracil	C0034885	Rectal Neoplasms	2950	GSTP1	769171387
DB00215	citalopram	C1269683	Major Depressive Disorder	2932	GSK3B	769171582
DB00472	fluoxetine	C1269683	Major Depressive Disorder	2932	GSK3B	769171582
DB00564	carbamazepine	C0014544	epilepsy	3305	HSPA1L	613977037
DB00252	phenytoin	C0014544	epilepsy	6323	SCN1A	613978937
DB01136	carvedilol	C0018801	Heart Failure	154	ADRB2	613979021
DB01104	sertraline	C0011581	Depressive disorder	5243	ABCB1	619523414
DB00472	fluoxetine	C1269683	Major Depressive Disorder	6532	SLC6A4	1184989950,1184989960,637879631
DB00993	azathioprine	C0024141	Lupus Erythematosus, Systemic	3704	ITPA	637879637
DB00682	warfarin	C0004238	atrial fibrillation (AF)	1559	CYP2C9	1447672600,637879789,637879793,637879801,637879807
DB00682	warfarin	C0034065	pulmonary embolism (PE)	1559	CYP2C9	637879789,637879793,637879801,637879807
DB00215	citalopram	C0011581	Depressive disorder	3356	HTR2A	1444705236,637880425
DB00790	perindopril	C1956346	coronary artery disease (CAD)	623	BDKRB1	652472012
DB00790	perindopril	C1956346	coronary artery disease (CAD)	185	AGTR1	652509715,652519736
DB00997	doxorubicin	C1458155	Mammary Neoplasms	874	CBR3	652882846
DB00758	clopidogrel	C0040053	thrombosis	1557	CYP2C19	655384520
DB00363	clozapine	C0036341	schizophrenia	84062	DTNBP1	655384529
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	6648	SOD2	655384534
DB00091	cyclosporine	C0026896	myasthenia gravis	5243	ABCB1	655384546
DB01095	fluvastatin	C0020443	hypercholesterolemia	10599	SLCO1B1	1184749403,655384582
DB00282	pamidronate	C0026764	multiple myeloma	1558	CYP2C8	655384597
DB00399	zoledronic-acid	C0026764	multiple myeloma	1558	CYP2C8	655384597
DB00734	risperidone	C0036341	schizophrenia	5999	RGS4	655384602,655384979,655385050
DB00334	olanzapine	C0036341	schizophrenia	5999	RGS4	655384607,655384975
DB00850	perphenazine	C0036341	schizophrenia	5999	RGS4	655384607,655384975
DB01224	quetiapine	C0036341	schizophrenia	5999	RGS4	655384607
DB00246	ziprasidone	C0036341	schizophrenia	5999	RGS4	655384607
DB00073	Rituximab	C0079731	B-Cell Lymphomas	2214	FCGR3A	655384674
DB00073	Rituximab	C0024305	non-Hodgkin lymphoma (NHL)	2214	FCGR3A	655384674
DB00203	sildenafil	C0242350	erectile dysfunction	1636	ACE	655384694
DB00285	venlafaxine	C1269683	Major Depressive Disorder	1565	CYP2D6	1447983191,655384708,655384713
DB00381	amlodipine	C0038454	stroke	4878	NPPA	655384767
DB00715	paroxetine	C0011581	Depressive disorder	3350	HTR1A	655384772
DB01104	sertraline	C0011581	Depressive disorder	3350	HTR1A	655384772
DB00051	Adalimumab	C0003872	psoriatic arthritis	7124	TNF	655384799
DB00051	Adalimumab	C0003873	rheumatoid arthritis	7124	TNF	655384799
DB00051	Adalimumab	C0010346	Crohn's disease	7124	TNF	655384799
DB00051	Adalimumab	C0038013	ankylosing spondylitis	7124	TNF	655384799
DB00005	Etanercept	C0003872	psoriatic arthritis	7124	TNF	655384799
DB00005	Etanercept	C0003873	rheumatoid arthritis	7124	TNF	655384799
DB00005	Etanercept	C0038013	ankylosing spondylitis	7124	TNF	655384799
DB00065	Infliximab	C0003872	psoriatic arthritis	7124	TNF	655384799
DB00331	metformin	C0011849	diabetes mellitus	6580	SLC22A1	655384809
DB00540	nortriptyline	C0011581	Depressive disorder	5243	ABCB1	655384846
DB00448	lansoprazole	C0017168	gastroesophageal reflux disease (GERD)	5243	ABCB1	655384850
DB00502	haloperidol	C0036341	schizophrenia	84062	DTNBP1	655384866
DB01097	leflunomide	C0003873	rheumatoid arthritis	1544	CYP1A2	655384902
DB01097	leflunomide	C0003873	rheumatoid arthritis	1723	DHODH	655384906
DB00471	montelukast	C0004096	asthma	240	ALOX5	655384930
DB00471	montelukast	C0004096	asthma	4048	LTA4H	655384934
DB00471	montelukast	C0004096	asthma	4056	LTC4S	655384938
DB00334	olanzapine	C0036341	schizophrenia	2784	GNB3	655384942
DB00334	olanzapine	C0036341	schizophrenia	3356	HTR2A	1447953116,655384946
DB00334	olanzapine	C0036341	schizophrenia	155	ADRB3	655384958
DB00334	olanzapine	C0036341	schizophrenia	1814	DRD3	655384962
DB00334	olanzapine	C0036341	schizophrenia	3952	LEP	655384983
DB01115	nifedipine	C0020538	Hypertensive disease	8170	SLC14A2	655384987,655384991
DB00413	pramipexole	C0030567	Parkinson's Disease	1814	DRD3	655385037
DB00734	risperidone	C0036341	schizophrenia	207	AKT1	655385062,655385067
DB00734	risperidone	C0036341	schizophrenia	1312	COMT	655385072,982030854
DB00734	risperidone	C0036341	schizophrenia	2913	GRM3	655385077
DB00412	Rosiglitazone	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	23175	LPIN1	655385097
DB01001	albuterol	C0004096	asthma	154	ADRB2	655385102
DB00203	sildenafil	C0242350	erectile dysfunction	2784	GNB3	655385125
DB00912	repaglinide	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	3767	KCNJ11	655385139
DB00471	montelukast	C0004096	asthma	4363	ABCC1	655385178
DB00471	montelukast	C0004096	asthma	11309	SLCO2B1	655385195
DB00295	Morphine	C0030193	Pain	1312	COMT	655385205
DB00193	tramadol	C0030193	Pain	1312	COMT	655385205
DB00563	methotrexate	C0033860	psoriasis	4363	ABCC1	655385257,655385262,655385267,655385277
DB00563	methotrexate	C0003873	rheumatoid arthritis	4363	ABCC1	1444843389,1444843402,655385267
DB00563	methotrexate	C0033860	psoriasis	9429	ABCG2	655385272,655385286
DB00264	metoprolol	C0020538	Hypertensive disease	153	ADRB1	655385295
DB00563	methotrexate	C0003873	rheumatoid arthritis	471	ATIC	1184748879,1184748884,655385299,981202609
DB00563	methotrexate	C0003873	rheumatoid arthritis	494514	TYMSOS	655385323,981188336
DB01029	irbesartan	C0020538	Hypertensive disease	338	APOB	655385369
DB01202	levetiracetam	C0014544	epilepsy	3105	HLA-A	1449713004
DB00813	Fentanyl	C0030193	Pain	1577	CYP3A5	1449713943,1449716378
DB01006	letrozole	C1458155	Mammary Neoplasms	1548	CYP2A6	1449716951
DB00563	methotrexate	C0003873	rheumatoid arthritis	6470	SHMT1	981238348
DB00515	cisplatin	C0919267	Ovarian Neoplasm	2950	GSTP1	981237950
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	2950	GSTP1	981237950
DB01229	paclitaxel	C0007131	Non-Small Cell Lung Carcinoma	1826	DSCAM	827847725
DB01097	leflunomide	C0003873	rheumatoid arthritis	2099	ESR1	1447979272,827848740
DB00335	atenolol-(+/-)	C0020538	Hypertensive disease	775	CACNA1C	827863928
DB00661	verapamil	C0020538	Hypertensive disease	775	CACNA1C	827863928
DB00762	irinotecan	C0007131	Non-Small Cell Lung Carcinoma	7329	UBE2I	827847768
DB00997	doxorubicin	C1458155	Mammary Neoplasms	10257	ABCC4	827848548
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	10257	ABCC4	827848548
DB00034	Interferon Alfa-2a	C0524910	Hepatitis C, Chronic	3620	IDO1	827847751
DB00022	Peginterferon alfa-2b	C0524910	Hepatitis C, Chronic	3620	IDO1	827847751
DB00758	clopidogrel	C0948089	acute coronary syndrome (ACS)	64805		981201864
DB01101	capecitabine	C0009404	Colorectal Neoplasms	7298	TYMS	981188329
DB00544	5-fluorouracil	C0030297	Pancreatic Neoplasm	7298	TYMS	1447989803,981188329
DB00544	5-fluorouracil	C0034885	Rectal Neoplasms	7298	TYMS	981188329
DB00313	Valproic Acid	C0014544	epilepsy	54575	UGT1A10	1449004220,981188353,981203641
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	8089	YEATS4	981202103
DB00441	gemcitabine	C0007131	Non-Small Cell Lung Carcinoma	978	CDA	981188379
DB00758	clopidogrel	C0040053	thrombosis	5444	PON1	981202068
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	1557	CYP2C19	981202551
DB00997	doxorubicin	C1458155	Mammary Neoplasms	1557	CYP2C19	981202551
DB00563	methotrexate	C0023418	Leukemia	4524	MTHFR	978608464
DB00422	methylphenidate	C1263846	attention-deficit/hyperactivity disorder (ADHD)	1066	CES1	981202090
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	118	ADD1	981202714
DB00563	methotrexate	C0033860	psoriasis	494514	TYMSOS	981188336
DB00704	naltrexone	C0001973	Alcoholic Intoxication, Chronic	4988	OPRM1	981204695
DB00105		C0524910	Hepatitis C, Chronic	3704	ITPA	981237907
DB00811	ribavirin	C0524910	Hepatitis C, Chronic	3704	ITPA	1446905691,1446905703,981237907
DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	160140	C11orf65	981237900
DB00530	erlotinib	C0007131	Non-Small Cell Lung Carcinoma	1956	EGFR	981475450,981475838,981475880
DB00317	gefitinib	C0007131	Non-Small Cell Lung Carcinoma	1956	EGFR	1447961166,981420042,981475450,981475871,981475986
DB01229	paclitaxel	C0007131	Non-Small Cell Lung Carcinoma	1956	EGFR	981475871,981475880
DB01248	docetaxel	C0007131	Non-Small Cell Lung Carcinoma	1956	EGFR	981475880
DB00441	gemcitabine	C0007131	Non-Small Cell Lung Carcinoma	1956	EGFR	981475880
DB00564	carbamazepine	C0014544	epilepsy	5243	ABCB1	1444703243,1445401915,1447987080,1447987087,1447987094,981204345,981238092
DB00563	methotrexate	C0003873	rheumatoid arthritis	3135	HLA-G	981203602
DB00515	cisplatin	C0029463	osteosarcoma	4548	MTR	981237713
DB00563	methotrexate	C0029463	osteosarcoma	4548	MTR	981237713
DB00331	metformin	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	3767	KCNJ11	981238910
DB00695	furosemide	C0023890	hepatic cirrhosis	118	ADD1	981202806
DB00421	spironolactone	C0023890	hepatic cirrhosis	118	ADD1	981202806
DB00515	cisplatin	C0014859	Esophageal Neoplasms	5243	ABCB1	981204403
DB00363	clozapine	C0036341	schizophrenia	1814	DRD3	981203578
DB00252	phenytoin	C0014544	epilepsy	5243	ABCB1	1444703243,981204306
DB00758	clopidogrel	C0948089	acute coronary syndrome (ACS)	5243	ABCB1	981204361
DB00758	clopidogrel	C0027051	Myocardial Infarction	5243	ABCB1	981204361
DB00544	5-fluorouracil	C0009375	Colonic Neoplasms	7515	XRCC1	981345277
DB00544	5-fluorouracil	C0034885	Rectal Neoplasms	7515	XRCC1	981345277
DB00531	cyclophosphamide	C0919267	Ovarian Neoplasm	7515	XRCC1	981345285
DB01098	rosuvastatin	C0020443	hypercholesterolemia	10599	SLCO1B1	981345350
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	2950	GSTP1	981238323
DB00445	epirubicin	C1458155	Mammary Neoplasms	2950	GSTP1	981238323
DB00758	clopidogrel	C0948089	acute coronary syndrome (ACS)	1066	CES1	1449004210
DB00349	clobazam	C0014544	epilepsy	6323	SCN1A	1449004229
DB00593	ethosuximide	C0014544	epilepsy	6323	SCN1A	1449004229
DB00555	lamotrigine	C0014544	epilepsy	6323	SCN1A	1449004229
DB01202	levetiracetam	C0014544	epilepsy	6323	SCN1A	1449004229
DB00313	Valproic Acid	C0014544	epilepsy	6323	SCN1A	1449004229
DB00776	oxcarbazepine	C0014544	epilepsy	5243	ABCB1	1449004567
DB00544	5-fluorouracil	C0038356	Stomach Neoplasms	153339	TMEM167A	1449140273
DB01356	Lithium	C0005586	bipolar disorder	2053	EPHX2	1449144310
DB01356	Lithium	C0005586	bipolar disorder	57476	GRAMD1B	1449144316
DB01356	Lithium	C0005586	bipolar disorder	51252	FAM178B	1449144340
DB01356	Lithium	C0005586	bipolar disorder	91752	ZNF804A	1449144346
DB01356	Lithium	C0005586	bipolar disorder	107	ADCY1	1449144376
DB01356	Lithium	C0005586	bipolar disorder	283635	FAM177A1	1449144382
DB00544	5-fluorouracil	C0038356	Stomach Neoplasms	2067	ERCC1	1449144396
DB01177	idarubicin	C0023467	Leukemia, Myelocytic, Acute	4689	NCF4	1449164603
DB01177	idarubicin	C0023467	Leukemia, Myelocytic, Acute	5880	RAC2	1449164609
DB00619	imatinib	C0238198	gastrointestinal stromal tumors (GIST)	6580	SLC22A1	1449164752
DB00563	methotrexate	C0003873	rheumatoid arthritis	9429	ABCG2	1449165034
DB00441	gemcitabine	C0007131	Non-Small Cell Lung Carcinoma	5430	POLR2A	1449565072
DB00946	phenprocoumon	C0004238	atrial fibrillation (AF)	79001	VKORC1	1449269910
DB00682	warfarin	C0004238	atrial fibrillation (AF)	79001	VKORC1	1449269910
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	874	CBR3	1449271069,1449271075
DB00445	epirubicin	C1458155	Mammary Neoplasms	874	CBR3	1449271069,1449271075
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	874	CBR3	1449271069,1449271075
DB00880	chlorothiazide	C0020538	Hypertensive disease	3158	HMGCS2	1449189236
DB00999	hydrochlorothiazide	C0020538	Hypertensive disease	3158	HMGCS2	1449189236
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	3667	IRS1	1449270865
DB00445	epirubicin	C1458155	Mammary Neoplasms	3667	IRS1	1449270865
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	3667	IRS1	1449270865
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	26354	GNL3	1449270871
DB00445	epirubicin	C1458155	Mammary Neoplasms	26354	GNL3	1449270871
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	26354	GNL3	1449270871
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	3161	HMMR	1449270877,1449270883,1449270889
DB00445	epirubicin	C1458155	Mammary Neoplasms	3161	HMMR	1449270877,1449270883,1449270889
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	3161	HMMR	1449270877,1449270883,1449270889
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	5528	PPP2R5D	1449270895
DB00445	epirubicin	C1458155	Mammary Neoplasms	5528	PPP2R5D	1449270895
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	5528	PPP2R5D	1449270895
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	64065	PERP	1449270901,1449270907,1449270925,1449270931
DB00445	epirubicin	C1458155	Mammary Neoplasms	64065	PERP	1449270901,1449270907,1449270925,1449270931
DB00544	5-fluorouracil	C1458155	Mammary Neoplasms	64065	PERP	1449270901,1449270907,1449270925,1449270931
DB00531	cyclophosphamide	C1458155	Mammary Neoplasms	1558	CYP2C8	1449270937
DB00445	epirubicin	C1458155	Mammary Neoplasms	1558	CYP2C8	1449270937
